Random;ItemAVG;MMMF;WMF;HPF;IBPR;WBPR;SKM;NEUMF;VAECF
0.000933935072865184;0.000227550608054375;0.0297397106786677;0.0929347218739184;0.0568433338886801;0.0231918358284188;0.0459598974320013;0.0562126882061328;0.0414128868774779;0.0752518746071036
0.000335415570530983;4.77692922019539e-05;0.00934137639271868;0.242931451590079;0.0311891211614183;0.0119311695928129;0.0184149871686415;0.0392137048962763;0.0173404719624084;0.0396533245763123
0;0;0;0;0;0;0;0;0;0
0.000135169303093831;0;0.00643940500380136;0.22221543501852;0.0326558973146117;0.0120317644717906;0.0146956142592652;0.0385554985305709;0.013411489765914;0.0275643981912635
0.000471055676557621;8.09273436040364e-05;0.0127611040271442;0.256954512131182;0.0365156806313351;0.0140604226939175;0.02376798397081;0.0452511431280866;0.0222336673898425;0.0495268569003639
6.09756097560976e-05;0;0.00239586919869485;0.0778415412846191;0.00680476577023112;0.00361637175420962;0.00338769079494128;0.00750205096903187;0.0037399227959929;0.0105125940509464
0;0;0;0;0;0;0;0;0;0
9.83284169124877e-05;0;0.00330220440286812;0.225244457308817;0.0384535212770649;0.0121849299440612;0.0116898510031442;0.0426397157059719;0.011842132991751;0.030319877750316
0.00043579431181751;7.30298506752449e-05;0.0124769894534108;0.25326141046252;0.0358323115289858;0.0139659188222598;0.0232058249127052;0.0444509204655835;0.0215890422501983;0.0474087843206869
0.000109182530795073;0;0.00242689279632777;0.095781258133617;0.00863273136417667;0.00382416828823076;0.00429112859225729;0.00986891061835726;0.00433954584360978;0.0107639497321434
0;0;0;0;0;0;0;0;0;0
0.000142540947321824;0;0.00606557034492352;0.210419847151831;0.0319671921971113;0.011447943808095;0.0136942154909161;0.0372572115740414;0.0124845200341843;0.0257706689362977
0.000404115825843486;5.93416419144512e-05;0.0114783046097661;0.243240235125284;0.0339719380306926;0.0128880025879235;0.0218038721194717;0.0427140530577174;0.0204106714634368;0.0459232356705605
0.000469581672185859;0.000115434583635719;0.0116948890544163;0.212808373672161;0.0292090359797454;0.0129082152746213;0.0198081503721589;0.0334384341310021;0.0187941967218735;0.0409633336496993
0;0;0;0;0;0;0;0;0;0
0.00069181727641676;0.000180124383780925;0.0163616802141922;0.284648581809828;0.041147228458318;0.0174913458493588;0.0272990103857879;0.0470650161997152;0.0259471996964222;0.0584107264948388
0.000420458771096316;5.30825025679147e-05;0.0142225834871785;0.288544943260974;0.0408187488225391;0.014313259507247;0.0270291948741847;0.0512815860265388;0.0255587308420715;0.0579454448402633
0.00015766126877238;0;0.00417207917527062;0.1516879371056;0.0207132646517823;0.00846087284500315;0.00981040436695811;0.026116996722181;0.008698563919632;0.0176840338316742
0;0;0;0;0;0;0;0;0;0
6.69344042838019e-05;0;0.00603970573495733;0.209134385111579;0.0316455899362759;0.0114237349026161;0.0135330279757646;0.0370422015331309;0.0123425870718879;0.0254829027556405
0.000393225580572922;5.99612121517859e-05;0.0111235858645989;0.227441090629385;0.032621060157632;0.0124874283111398;0.0211168939958358;0.0410824493109836;0.0197969180020818;0.0440775477000703
0.000573702597315295;0.000110313880245891;0.0130400582402771;0.276028720135548;0.0349057728101974;0.0144666315481703;0.0226404840783511;0.0402983813780246;0.0213094830349797;0.0484323895209352
